conversation_id;author_id;created_at;tweet_id;lang;retweet_count;reply_count;like_count;quote_count;source;tweet_type;referenced_tweet_id;text
702568678244667392;4584354895;2016-02-24 19:00:00+00:00;702568678244667392;de;0;0;0;0;tickwatcher;[None];[None];"Top Decliners$1-15: $SKLN $CJES $FNDM $CRWE $HTBX ...&gt;$5: $CAR $ABCO $WRCDF $CATYW $HTZ ...&gt;$30: $WRCDF $MATX $HAWK $RTMVY $DBOEF ..."
709763594032906240;4584354895;2016-03-15 15:30:02+00:00;709763594032906240;de;0;0;0;0;tickwatcher;[None];[None];"Top Decliners$1-15: $TROVW $ANPFF $CSTM $NSRS $FELP ...&gt;$5: $TELNY $VRX $CSTM $CHKDP $ZYNE ...&gt;$30: $VRX $CHKDP $UBR $WRCDF $OPHT ..."
718317598392336384;25487236;2016-04-08 06:00:35+00:00;718317598392336384;de;0;0;1;0;Buffer;[None];[None];Für Nerds wie @jochensiegert Wirecard AG's (WRCDF) CEO Markus Braun on Q4 2015 Results - Earnings Call Transcript https://t.co/AFEjjvzHGl
754012686598438912;4584354895;2016-07-15 18:00:08+00:00;754012686598438912;de;0;0;0;0;tickwatcher;[None];[None];"Top Decliners (&gt;$30)$HBANP $BAC.PR.L $KNMCY $DJCO $SSTK $HRGLY $JNUG $PKCOY $WRCDF $NUGT $GPOR $LABDhttps://t.co/0S0F4IUGSS"
902543995385077760;165721718;2017-08-29 14:50:31+00:00;902543995385077760;de;0;0;0;0;XING;[None];[None];HR Consulting Top Job Stellenangebote -  https://t.co/9tbxJXzgjr Verkaufstalent und Persönlichkeit für zielsichere Abschlüsse und Energie...
950287985097850880;1289565265;2018-01-08 08:48:05+00:00;950287985097850880;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: Kooperation mit Fortress GB - Aktiennews: Aschheim (https://t.co/YP8xX5QCDa) - Wirecard: Kooperation mit Fortress GB - Aktiennews Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF), einer… https://t.co/bEfiFzDoXo AKTIENCHECKde
961586185813491712;1289565265;2018-02-08 13:03:06+00:00;961586185813491712;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard-Aktie: Auffälliger Insiderkauf: Bad Marienberg (https://t.co/YP8xX68e1K) - Bei der Aktie des Zahlungsabwicklers Wirecard AG (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) war zuletzt auffälliger… https://t.co/96bT9j92LV AKTIENCHECKde
987342661055954948;1289565265;2018-04-20 14:50:08+00:00;987342661055954948;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard-Aktie: Profiteur des zunehmenden Online-Handels - Aktienanalyse: Frankfurt (https://t.co/YP8xX5QCDa) - Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) überzeugt mit starkem Wachstum, so… https://t.co/rZQ8vi79qc AKTIENCHECKde
984327009970020354;1289565265;2018-04-12 07:07:01+00:00;984327009970020354;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: Ziele für das Geschäftsjahr 2017 erreicht - Aktiennews: Aschheim (https://t.co/YP8xX5QCDa) - Im Geschäftsjahr 2017 konnte die Wirecard AG (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) die… https://t.co/SLXC5Pahxs AKTIENCHECKde
993378704146534400;2181281054;2018-05-07 06:35:13+00:00;993378704146534400;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/oICDSzxFjW #markets
992935399143215105;2266388972;2018-05-06 01:13:41+00:00;992935399143215105;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates “Neutral” Rating for Wirecard $WRCDF https://t.co/3lRNcB7LmD #stocks
992935394437140480;2338882843;2018-05-06 01:13:40+00:00;992935394437140480;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates “Neutral” Rating for Wirecard $WRCDF https://t.co/PQB1I27rul
1030126173974671360;2266388972;2018-08-16 16:16:33+00:00;1030126173974671360;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/GMRrLGPdOo #stocks
1030126160771014657;2338882843;2018-08-16 16:16:30+00:00;1030126160771014657;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/Plz0yS8bTd
1030125867232579584;1979190776;2018-08-16 16:15:20+00:00;1030125867232579584;de;0;0;0;0;Zapier.com;[None];[None];DZ Bank Reiterates Neutral Rating for Wirecard $WRCDF https://t.co/PvyDHDCaer
1029707593231417345;1289565265;2018-08-15 12:33:15+00:00;1029707593231417345;de;0;0;0;0;dlvr.it;[None];[None];▶ Deutsche Bank ist nicht mehr das wertvollste Geldhaus Deutschlands: Wien (https://t.co/YP8xX5QCDa) - In seinen Anfangsjahren haftete Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) ein… https://t.co/weoSUOWVG8 AKTIENCHECKde
1027455953350754304;1289565265;2018-08-09 07:26:03+00:00;1027455953350754304;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: Starkes Momentum bei Ergebnissen und Aktienkurs - Aktienanalyse: Frankfurt (https://t.co/YP8xX5QCDa) - Wirecard-Aktienanalyse der DZ BANK: Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF)… https://t.co/8wODsbxdmm AKTIENCHECKde
1121314037176754177;1289565265;2019-04-25 07:24:34+00:00;1121314037176754177;de;0;0;0;0;dlvr.it;[None];[None];▶ DAX (Wochenchart): Ausbruch geschafft - Chartanalyse: Düsseldorf (https://t.co/YP8xX5QCDa) - Angetrieben von deutlichen Kursgewinnen der Tech-Werte Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF)… https://t.co/wUnUPvVpyI AKTIENCHECKde
1133987542875852800;1289565265;2019-05-30 06:44:33+00:00;1133987542875852800;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard konsolidiert - Chartanalyse: Paris (https://t.co/YP8xX5QCDa) - Wirecard konsolidiert - Chartanalyse Die Wirecard-Aktie (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) bildete nach dem Tief vom 08.… https://t.co/dXLTkZgTDZ AKTIENCHECKde
1128919782005174272;1289565265;2019-05-16 07:07:05+00:00;1128919782005174272;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: Die Bodenbildung winkt! Chartanalyse: Paris (https://t.co/YP8xX5QCDa) - Wirecard: Die Bodenbildung winkt! Chartanalyse Die Wirecard-Aktie (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) musste in… https://t.co/uHhMYZw8ag AKTIENCHECKde
1125358812104282113;1289565265;2019-05-06 11:17:03+00:00;1125358812104282113;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard meist gehandelte Aktie an der Tradegate Exchange - Aktiennews: Frankfurt (https://t.co/YP8xX5QCDa) - Die Aktie der Wirecard AG (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) war mit einem Umsatz… https://t.co/Hz7vGOn25n AKTIENCHECKde
1136561881534029826;1289565265;2019-06-06 09:14:03+00:00;1136561881534029826;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: Drei Szenarien - Aktienanalyse: Schwarzach am Main (https://t.co/YP8xX5QCDa) - Wirecard: Drei Szenarien - Aktienanalyse Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) kommt nicht zur… https://t.co/yqAJYV9REF AKTIENCHECKde
1152276951694024705;4584354895;2019-07-19 18:00:08+00:00;1152276951694024705;de;0;0;0;0;tickwatcher;[None];[None];"Top Gainers (&gt;$30)$CRWD $RYAM.PR.A $RRGB $SKX $EXPO $ZKBSF $ASMVY $HLKHF $SPR $CFG $BUD $MOMO $OCDDY $STT $GTLS $CPS $BANF $GLPG $ALV $DDS $BUDFF $SFDL $LTL $SAFE $VC $DFEN $RCRRF $DGLD $WRCDF $BMIhttps://t.co/S59zN0R1wP"
1164960547693105153;4584354895;2019-08-23 18:00:13+00:00;1164960547693105153;de;0;0;0;0;tickwatcher;[None];[None];"Top Gainers (&gt;$30)$UVXY $JNUG $DRIP $OPYGY $URR $EIFZF $GASX $SOXS $NUGT $XNGSY $SQQQ $TZA $ERY $WDRW $FNGZ $USLV $MIDZ $BNKD $ZLPSF $WRCDF $NRGD $INDL $UGLD $RRGB $DTO $SDOW $QID $DUG $YANG $SMNhttps://t.co/S59zN0R1wP"
1161978364619448320;1289565265;2019-08-15 12:30:05+00:00;1161978364619448320;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard-Aktie unter Druck - Aktienanalyse: Schwarzach am Main (https://t.co/YP8xX5QCDa) - Wirecard-Aktie unter Druck - Aktienanalyse Wirecard (ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) hat wieder… https://t.co/cqdjOLA0Gy AKTIENCHECKde
1228994498610503680;704753138146877440;2020-02-17 17:53:29+00:00;1229463896425205768;de;0;0;2;0;Twitter Web App;['replied_to'];['1229459682403725314'];"@Chebura66511431 @PaulJDavies @FD @OlafStorbeck @Willmroth @Bartz70Tim @ingomalcher @n_richter @wischmeyer_n @LCasiraghi @SZ_Wirtschaft @bergermann1904 @kirchnerchris @SchuermannChris @Laan_Pa @AIMhonesty @Lordshipstrade 1/ Die Anwälte der Klägerseite definieren zuerst die ""class"", also die Anleger, die von der Sammelklage eingeschlossen sind. Das sind all diejenigen, die zwischen dem 7.4.2016 und dem 15.10.2019 Wirecardaktien gekauft haben (als ADR oder OTC, also $WCAGY und $WRCDF )"
1228017316375539712;1138485557502382082;2020-02-13 18:09:16+00:00;1228018315785838593;de;0;0;0;1;Twitter for iPhone;['replied_to'];['1228017316375539712'];Ist nicht der WRCDF LV Anteil mit zusätzlichen 6% Vom freefloat noch zu erwähnen ? Zusammen 26% shortinterest!
1227870782258237440;1289565265;2020-02-13 08:23:01+00:00;1227870782258237440;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard: KAUFEN!: Die Analysten von Goldman Sachs haben die Bewertung für die Aktien des Zahlungsabwicklers Wirecard (ISIN: DE0007472060, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) anlässlich einer Technologie- u... https://t.co/ttAlx90Ta3 https://t.co/eWkkSjDpLa
1265526020586835970;1262472528783708160;2020-05-27 06:11:30+00:00;1265526020586835970;de;0;0;1;0;Twitter Web App;['quoted'];['1265524653273034752'];Nochmal als Ergänzung zu BlackRock und #Wirecardhttps://t.co/8g5rbPHqmo https://t.co/KqrS7CrqUV
1262373923976622081;931610125;2020-05-18 13:41:46+00:00;1262377841863405569;de;0;1;0;0;Twitter for iPhone;['replied_to'];['1262373923976622081'];@manager_magazin Dann fehlen noch die 6,73 Mio Aktien auf WRCDF in den USA. Diese werden dort gehalten weil die Fees geringer sind. Zählen aber trotzdem zum Aktienbestand von Wirecard. Damit sind es 32,42% des gesamten Freefloats. Also rund 1/3.
1275371286403809280;1289565265;2020-06-23 10:13:04+00:00;1275371286403809280;de;0;0;0;0;dlvr.it;[None];[None];▶ Wirecard-Skandal spielt Bafin-Kritikern in die Hände - Aktiennews: Wien (https://t.co/YP8xX5QCDa) - Der Bilanzskandal bei Wirecard(ISIN: DE0007472060, WKN: 747206, Ticker-Symbol: WDI, Nasdaq OTC-Symbol: WRCDF) ist nicht nur für den… https://t.co/EeuKTcxNVt AKTIENCHECKde
1275070899822059523;1001192245;2020-06-22 14:19:26+00:00;1275070899822059523;de;0;0;0;0;TalkMarketsApp;[None];[None];Olaf Scholz - The German Finance Minister Is Delusional $WRCDF https://t.co/SAwXe0XAwF
1271435871364042754;392388185;2020-06-12 13:45:22+00:00;1271438445500682244;de;0;1;9;0;Twitter Web App;['replied_to'];['1271435871364042754'];"@Berglandcon 12.06. WDI              29,09 Mio.  +1,16% (vorheriger Wert: 28,76 Mio. )WRCDF          7,87 Mio. 0,00% borrow fee WDI bid/ask 10,21%/13,25% last: 21,00% Haben gestern also wieder um 1% erhöht um Kurs zu halten/drücken ;)"
